#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
konstanz_000000_001399_leftImg8bit.png,2271094,{},1,0,"{""name"":""polygon"",""all_points_x"":[947,1014,1014,952,947],""all_points_y"":[286,283,381,380,286]}",{}
konstanz_000000_001400_leftImg8bit.png,2276916,{},1,0,"{""name"":""polygon"",""all_points_x"":[650,648,724,724,650],""all_points_y"":[209,324,334,263,209]}",{}
konstanz_000000_001407_leftImg8bit.png,2228811,{},1,0,"{""name"":""polygon"",""all_points_x"":[628,643,749,742,628],""all_points_y"":[283,478,454,288,283]}",{}
konstanz_000000_001408_leftImg8bit.png,2243375,{},1,0,"{""name"":""polygon"",""all_points_x"":[1044,1047,1205,1201,1044],""all_points_y"":[238,303,302,230,238]}",{}
konstanz_000000_001415_leftImg8bit.png,2201680,{},1,0,"{""name"":""polygon"",""all_points_x"":[916,972,966,914,916],""all_points_y"":[370,372,250,256,370]}",{}
konstanz_000000_001418_leftImg8bit.png,2231824,{},1,0,"{""name"":""polygon"",""all_points_x"":[26,16,500,495,26],""all_points_y"":[540,99,197,495,540]}",{}
konstanz_000000_001419_leftImg8bit.png,2280109,{},1,0,"{""name"":""polygon"",""all_points_x"":[1776,1778,2016,2016,1776],""all_points_y"":[447,564,617,451,447]}",{}
konstanz_000000_001420_leftImg8bit.png,2259241,{},1,0,"{""name"":""polygon"",""all_points_x"":[1593,1597,1840,1836,1593],""all_points_y"":[94,159,153,88,94]}",{}
konstanz_000000_001422_leftImg8bit.png,2374796,{},1,0,"{""name"":""polygon"",""all_points_x"":[1923,1512,1508,1929,1923],""all_points_y"":[607,529,312,254,607]}",{}
konstanz_000000_001424_leftImg8bit.png,2284889,{},1,0,"{""name"":""polygon"",""all_points_x"":[811,808,915,916,811],""all_points_y"":[415,497,501,417,415]}",{}
konstanz_000000_001424_leftImg8bit.png,2284889,{},1,0,"{""name"":""polygon"",""all_points_x"":[811,808,915,916,811],""all_points_y"":[415,497,501,417,415]}",{}
konstanz_000000_001425_leftImg8bit.png,2394855,{},1,0,"{""name"":""polygon"",""all_points_x"":[408,547,544,417,408],""all_points_y"":[190,191,343,342,190]}",{}
konstanz_000000_001428_leftImg8bit.png,2340163,{},1,0,"{""name"":""polygon"",""all_points_x"":[1124,1124,1211,1211,1124],""all_points_y"":[133,174,146,93,133]}",{}
konstanz_000000_001430_leftImg8bit.png,2275534,{},1,0,"{""name"":""polygon"",""all_points_x"":[253,71,59,253,253],""all_points_y"":[279,245,479,491,279]}",{}
konstanz_000000_001434_leftImg8bit.png,2335358,{},1,0,"{""name"":""polygon"",""all_points_x"":[1852,1577,1583,1856,1852],""all_points_y"":[71,103,419,410,71]}",{}
konstanz_000000_001436_leftImg8bit.png,2467295,{},1,0,"{""name"":""polygon"",""all_points_x"":[512,514,155,158,512],""all_points_y"":[553,458,471,621,553]}",{}
konstanz_000000_001437_leftImg8bit.png,2471053,{},1,0,"{""name"":""polygon"",""all_points_x"":[1413,1412,1604,1605,1413],""all_points_y"":[315,379,373,307,315]}",{}
konstanz_000000_001437_leftImg8bit.png,2471053,{},1,0,"{""name"":""polygon"",""all_points_x"":[1413,1412,1604,1605,1413],""all_points_y"":[315,379,373,307,315]}",{}
konstanz_000000_001439_leftImg8bit.png,2457690,{},1,0,"{""name"":""polygon"",""all_points_x"":[804,1004,1002,808,804],""all_points_y"":[41,39,118,122,41]}",{}
konstanz_000000_001440_leftImg8bit.png,2516104,{},1,0,"{""name"":""polygon"",""all_points_x"":[628,76,76,634,628],""all_points_y"":[564,677,308,347,564]}",{}
konstanz_000000_001441_leftImg8bit.png,2409972,{},1,0,"{""name"":""polygon"",""all_points_x"":[641,318,331,642,641],""all_points_y"":[235,217,461,447,235]}",{}
konstanz_000000_001442_leftImg8bit.png,2414431,{},1,0,"{""name"":""polygon"",""all_points_x"":[1261,1389,1392,1271,1261],""all_points_y"":[180,177,371,370,180]}",{}
konstanz_000000_001444_leftImg8bit.png,2519387,{},1,0,"{""name"":""polygon"",""all_points_x"":[114,130,426,394,112,114],""all_points_y"":[459,576,544,418,469,459]}",{}
konstanz_000000_001445_leftImg8bit.png,2436655,{},1,0,"{""name"":""polygon"",""all_points_x"":[1653,1523,1533,1660,1653],""all_points_y"":[331,333,532,530,331]}",{}
konstanz_000000_001447_leftImg8bit.png,2322864,{},1,0,"{""name"":""polygon"",""all_points_x"":[987,987,1314,1312,987],""all_points_y"":[204,292,292,212,204]}",{}
konstanz_000000_001449_leftImg8bit.png,2429596,{},1,0,"{""name"":""polygon"",""all_points_x"":[1877,1980,1983,1874,1877],""all_points_y"":[295,292,409,409,295]}",{}
konstanz_000000_001450_leftImg8bit.png,2293332,{},1,0,"{""name"":""polygon"",""all_points_x"":[1268,1161,1161,1268,1268],""all_points_y"":[152,153,193,194,152]}",{}
konstanz_000000_001451_leftImg8bit.png,2291323,{},1,0,"{""name"":""polygon"",""all_points_x"":[1643,1643,1917,1918,1643],""all_points_y"":[185,399,402,187,185]}",{}
konstanz_000000_001451_leftImg8bit.png,2291323,{},1,0,"{""name"":""polygon"",""all_points_x"":[1643,1643,1917,1918,1643],""all_points_y"":[185,399,402,187,185]}",{}
konstanz_000000_001454_leftImg8bit.png,2285798,{},1,0,"{""name"":""polygon"",""all_points_x"":[1643,1928,1935,1637,1643],""all_points_y"":[197,197,396,405,197]}",{}
konstanz_000000_001456_leftImg8bit.png,2313313,{},1,0,"{""name"":""polygon"",""all_points_x"":[1387,1291,1295,1390,1387],""all_points_y"":[140,136,200,203,140]}",{}
konstanz_000000_001458_leftImg8bit.png,2200143,{},1,0,"{""name"":""polygon"",""all_points_x"":[451,1722,1716,466,451],""all_points_y"":[23,41,782,882,23]}",{}
konstanz_000000_001459_leftImg8bit.png,2545541,{},1,0,"{""name"":""polygon"",""all_points_x"":[449,629,625,453,449],""all_points_y"":[397,397,275,279,397]}",{}
konstanz_000000_001463_leftImg8bit.png,2720951,{},1,0,"{""name"":""polygon"",""all_points_x"":[294,296,394,390,294],""all_points_y"":[160,217,215,160,160]}",{}
konstanz_000000_001465_leftImg8bit.png,2615313,{},1,0,"{""name"":""polygon"",""all_points_x"":[1675,1674,2029,2031,1675],""all_points_y"":[168,317,288,115,168]}",{}
konstanz_000000_001469_leftImg8bit.png,2362878,{},1,0,"{""name"":""polygon"",""all_points_x"":[870,476,470,870,870],""all_points_y"":[488,519,281,304,488]}",{}
konstanz_000000_001470_leftImg8bit.png,2257964,{},1,0,"{""name"":""polygon"",""all_points_x"":[852,845,1049,1044,852],""all_points_y"":[284,125,124,282,284]}",{}
konstanz_000000_001471_leftImg8bit.png,2224912,{},1,0,"{""name"":""polygon"",""all_points_x"":[827,1101,1101,827,827],""all_points_y"":[184,184,66,75,184]}",{}
konstanz_000000_001473_leftImg8bit.png,2286874,{},1,0,"{""name"":""polygon"",""all_points_x"":[715,579,583,722,715],""all_points_y"":[137,142,225,221,137]}",{}
konstanz_000000_001474_leftImg8bit.png,2351514,{},1,0,"{""name"":""polygon"",""all_points_x"":[806,806,1027,1027,806],""all_points_y"":[257,324,324,258,257]}",{}
konstanz_000000_001475_leftImg8bit.png,2255443,{},1,0,"{""name"":""polygon"",""all_points_x"":[826,832,875,875,826],""all_points_y"":[248,325,323,244,248]}",{}
konstanz_000000_001479_leftImg8bit.png,2226715,{},1,0,"{""name"":""polygon"",""all_points_x"":[1433,1437,1587,1584,1433],""all_points_y"":[110,183,171,93,110]}",{}
konstanz_000000_001479_leftImg8bit.png,2226715,{},1,0,"{""name"":""polygon"",""all_points_x"":[1433,1437,1587,1584,1433],""all_points_y"":[110,183,171,93,110]}",{}
konstanz_000000_001484_leftImg8bit.png,2273619,{},1,0,"{""name"":""polygon"",""all_points_x"":[594,592,365,367,594],""all_points_y"":[204,133,149,216,204]}",{}
konstanz_000000_001487_leftImg8bit.png,2221443,{},1,0,"{""name"":""polygon"",""all_points_x"":[659,662,977,970,659],""all_points_y"":[108,277,267,92,108]}",{}
konstanz_000000_001490_leftImg8bit.png,2388757,{},1,0,"{""name"":""polygon"",""all_points_x"":[258,459,462,263,258],""all_points_y"":[6,1,126,126,6]}",{}
konstanz_000000_001492_leftImg8bit.png,2407270,{},1,0,"{""name"":""polygon"",""all_points_x"":[909,847,847,904,909],""all_points_y"":[317,317,346,350,317]}",{}
konstanz_000000_001494_leftImg8bit.png,2271975,{},1,0,"{""name"":""polygon"",""all_points_x"":[248,242,192,192,248],""all_points_y"":[252,85,74,234,252]}",{}
konstanz_000000_001498_leftImg8bit.png,2194761,{},1,0,"{""name"":""polygon"",""all_points_x"":[1264,1234,1227,1251,1264],""all_points_y"":[55,85,338,329,55]}",{}
konstanz_000000_001499_leftImg8bit.png,2237956,{},1,0,"{""name"":""polygon"",""all_points_x"":[1371,1334,1329,1365,1371],""all_points_y"":[82,114,228,207,82]}",{}
konstanz_000000_001501_leftImg8bit.png,2280896,{},1,0,"{""name"":""polygon"",""all_points_x"":[25,25,511,505,25],""all_points_y"":[550,168,259,497,550]}",{}
konstanz_000000_001503_leftImg8bit.png,2301544,{},1,0,"{""name"":""polygon"",""all_points_x"":[18,16,265,263,18],""all_points_y"":[33,256,287,127,33]}",{}
konstanz_000000_001504_leftImg8bit.png,2352541,{},1,0,"{""name"":""polygon"",""all_points_x"":[1580,1583,1685,1680,1580],""all_points_y"":[195,283,257,145,195]}",{}
konstanz_000000_001505_leftImg8bit.png,2498837,{},1,0,"{""name"":""polygon"",""all_points_x"":[1452,1549,1551,1446,1452],""all_points_y"":[236,228,58,66,236]}",{}
konstanz_000000_001506_leftImg8bit.png,2406140,{},1,0,"{""name"":""polygon"",""all_points_x"":[568,566,248,252,568],""all_points_y"":[540,367,337,595,540]}",{}
konstanz_000000_001508_leftImg8bit.png,2256980,{},1,0,"{""name"":""polygon"",""all_points_x"":[1615,1959,1944,1615,1615],""all_points_y"":[356,312,517,495,356]}",{}
konstanz_000000_001509_leftImg8bit.png,2271214,{},1,0,"{""name"":""polygon"",""all_points_x"":[1861,1852,1624,1624,1861],""all_points_y"":[300,681,617,340,300]}",{}
konstanz_000000_001510_leftImg8bit.png,2282254,{},1,0,"{""name"":""polygon"",""all_points_x"":[799,667,667,796,799],""all_points_y"":[289,284,342,342,289]}",{}
konstanz_000000_001511_leftImg8bit.png,2295094,{},1,0,"{""name"":""polygon"",""all_points_x"":[938,840,837,935,938],""all_points_y"":[229,226,299,302,229]}",{}
konstanz_000000_001512_leftImg8bit.png,2360659,{},1,0,"{""name"":""polygon"",""all_points_x"":[913,915,787,794,913],""all_points_y"":[153,244,242,151,153]}",{}
konstanz_000000_001513_leftImg8bit.png,2423405,{},1,0,"{""name"":""polygon"",""all_points_x"":[1285,1193,1184,1275,1285],""all_points_y"":[254,245,353,359,254]}",{}
konstanz_000000_001515_leftImg8bit.png,2607384,{},1,0,"{""name"":""polygon"",""all_points_x"":[780,1088,1086,779,780],""all_points_y"":[554,537,364,350,554]}",{}
konstanz_000000_001516_leftImg8bit.png,2424094,{},1,0,"{""name"":""polygon"",""all_points_x"":[1941,1541,1541,1935,1941],""all_points_y"":[716,577,332,248,716]}",{}
konstanz_000000_001518_leftImg8bit.png,2477533,{},1,0,"{""name"":""polygon"",""all_points_x"":[1086,859,873,1086,1086],""all_points_y"":[257,257,390,388,257]}",{}
konstanz_000000_001519_leftImg8bit.png,2455293,{},1,0,"{""name"":""polygon"",""all_points_x"":[233,140,152,237,233],""all_points_y"":[83,47,257,279,83]}",{}
konstanz_000000_001520_leftImg8bit.png,2454719,{},1,0,"{""name"":""polygon"",""all_points_x"":[1002,913,909,1007,1002],""all_points_y"":[279,284,347,347,279]}",{}
konstanz_000000_001521_leftImg8bit.png,2457462,{},1,0,"{""name"":""polygon"",""all_points_x"":[9,9,310,307,9],""all_points_y"":[789,243,310,694,789]}",{}
konstanz_000000_001523_leftImg8bit.png,2455819,{},1,0,"{""name"":""polygon"",""all_points_x"":[251,639,644,250,251],""all_points_y"":[309,321,409,406,309]}",{}
mannheim_000000_000001_leftImg8bit.png,2373462,{},1,0,"{""name"":""polygon"",""all_points_x"":[106,101,2,4,106],""all_points_y"":[298,56,54,306,298]}",{}
mannheim_000000_000002_leftImg8bit.png,2436526,{},1,0,"{""name"":""polygon"",""all_points_x"":[1040,969,969,1042,1040],""all_points_y"":[382,385,439,438,382]}",{}
mannheim_000000_000003_leftImg8bit.png,2437080,{},1,0,"{""name"":""polygon"",""all_points_x"":[1542,1541,1681,1678,1542],""all_points_y"":[186,276,226,129,186]}",{}
mannheim_000000_000005_leftImg8bit.png,2636573,{},1,0,"{""name"":""polygon"",""all_points_x"":[703,703,823,821,703],""all_points_y"":[447,272,270,455,447]}",{}
mannheim_000000_000007_leftImg8bit.png,2678480,{},1,0,"{""name"":""polygon"",""all_points_x"":[728,722,971,977,728],""all_points_y"":[37,117,159,80,37]}",{}
mannheim_000000_000008_leftImg8bit.png,2752320,{},1,0,"{""name"":""polygon"",""all_points_x"":[32,246,247,29,32],""all_points_y"":[658,601,444,456,658]}",{}
mannheim_000000_000009_leftImg8bit.png,2675763,{},1,0,"{""name"":""polygon"",""all_points_x"":[1006,1069,1069,1001,1006],""all_points_y"":[61,55,173,176,61]}",{}
mannheim_000000_000010_leftImg8bit.png,2519595,{},1,0,"{""name"":""polygon"",""all_points_x"":[678,676,894,891,678],""all_points_y"":[144,230,233,156,144]}",{}
mannheim_000000_000012_leftImg8bit.png,2393292,{},1,0,"{""name"":""polygon"",""all_points_x"":[995,1000,1151,1151,995],""all_points_y"":[90,349,352,93,90]}",{}
mannheim_000000_000013_leftImg8bit.png,2354192,{},1,0,"{""name"":""polygon"",""all_points_x"":[1148,1037,1048,1156,1148],""all_points_y"":[331,336,528,551,331]}",{}
mannheim_000000_000018_leftImg8bit.png,2436114,{},1,0,"{""name"":""polygon"",""all_points_x"":[1586,1497,1500,1595,1586],""all_points_y"":[150,248,462,451,150]}",{}
mannheim_000000_000019_leftImg8bit.png,2451693,{},1,0,"{""name"":""polygon"",""all_points_x"":[1017,978,978,1017,1017],""all_points_y"":[263,269,341,342,263]}",{}
mannheim_000000_000023_leftImg8bit.png,2540744,{},1,0,"{""name"":""polygon"",""all_points_x"":[683,1180,1194,683,683],""all_points_y"":[355,382,88,2,355]}",{}
mannheim_000000_000025_leftImg8bit.png,2371536,{},1,0,"{""name"":""polygon"",""all_points_x"":[805,947,952,805,805],""all_points_y"":[194,196,52,56,194]}",{}
mannheim_000000_000026_leftImg8bit.png,2535381,{},1,0,"{""name"":""polygon"",""all_points_x"":[1607,1611,1769,1763,1607],""all_points_y"":[181,361,357,170,181]}",{}
mannheim_000000_000028_leftImg8bit.png,2613802,{},1,0,"{""name"":""polygon"",""all_points_x"":[185,185,292,288,185],""all_points_y"":[491,554,550,485,491]}",{}
mannheim_000000_000029_leftImg8bit.png,2733635,{},1,0,"{""name"":""polygon"",""all_points_x"":[501,503,625,607,501],""all_points_y"":[142,266,248,132,142]}",{}
mannheim_000000_000033_leftImg8bit.png,2747516,{},1,0,"{""name"":""polygon"",""all_points_x"":[47,40,473,465,47],""all_points_y"":[641,71,157,549,641]}",{}
mannheim_000000_000037_leftImg8bit.png,2485434,{},1,0,"{""name"":""polygon"",""all_points_x"":[373,4,2,371,373],""all_points_y"":[326,289,2,129,326]}",{}
mannheim_000000_000039_leftImg8bit.png,2613793,{},1,0,"{""name"":""polygon"",""all_points_x"":[470,25,25,464,470],""all_points_y"":[507,517,78,92,507]}",{}
mannheim_000000_000040_leftImg8bit.png,2617058,{},1,0,"{""name"":""polygon"",""all_points_x"":[664,664,885,880,664],""all_points_y"":[261,425,420,259,261]}",{}
mannheim_000000_000041_leftImg8bit.png,2635221,{},1,0,"{""name"":""polygon"",""all_points_x"":[671,679,887,886,671],""all_points_y"":[259,428,424,253,259]}",{}
mannheim_000000_000042_leftImg8bit.png,2572543,{},1,0,"{""name"":""polygon"",""all_points_x"":[663,668,890,884,663],""all_points_y"":[257,429,425,249,257]}",{}
mannheim_000000_000042_leftImg8bit.png,2572543,{},1,0,"{""name"":""polygon"",""all_points_x"":[663,668,890,884,663],""all_points_y"":[257,429,425,249,257]}",{}
mannheim_000000_000044_leftImg8bit.png,2466727,{},1,0,"{""name"":""polygon"",""all_points_x"":[590,196,197,603,590],""all_points_y"":[377,393,614,625,377]}",{}
mannheim_000000_000045_leftImg8bit.png,2462687,{},1,0,"{""name"":""polygon"",""all_points_x"":[102,320,311,96,102],""all_points_y"":[550,526,408,413,550]}",{}
mannheim_000000_000046_leftImg8bit.png,2451724,{},1,0,"{""name"":""polygon"",""all_points_x"":[1697,1794,1794,1698,1697],""all_points_y"":[336,338,495,494,336]}",{}
mannheim_000000_000049_leftImg8bit.png,2441205,{},1,0,"{""name"":""polygon"",""all_points_x"":[176,542,540,173,176],""all_points_y"":[668,568,357,374,668]}",{}
mannheim_000000_000051_leftImg8bit.png,2353763,{},1,0,"{""name"":""polygon"",""all_points_x"":[201,335,337,207,201],""all_points_y"":[499,494,556,577,499]}",{}
mannheim_000000_000053_leftImg8bit.png,2459397,{},1,0,"{""name"":""polygon"",""all_points_x"":[661,656,823,828,661],""all_points_y"":[510,368,348,473,510]}",{}
mannheim_000000_000055_leftImg8bit.png,2575345,{},1,0,"{""name"":""polygon"",""all_points_x"":[1529,1448,1450,1534,1529],""all_points_y"":[334,336,390,393,334]}",{}
mannheim_000000_000056_leftImg8bit.png,2690815,{},1,0,"{""name"":""polygon"",""all_points_x"":[494,499,779,774,494],""all_points_y"":[68,234,232,61,68]}",{}
mannheim_000000_000058_leftImg8bit.png,2863074,{},1,0,"{""name"":""polygon"",""all_points_x"":[1193,924,936,1213,1193],""all_points_y"":[198,208,429,419,198]}",{}
mannheim_000000_000059_leftImg8bit.png,2460151,{},1,0,"{""name"":""polygon"",""all_points_x"":[14,17,436,436,14],""all_points_y"":[315,769,723,337,315]}",{}
mannheim_000000_000059_leftImg8bit.png,2460151,{},1,0,"{""name"":""polygon"",""all_points_x"":[14,17,436,436,14],""all_points_y"":[315,769,723,337,315]}",{}
mannheim_000000_000063_leftImg8bit.png,2565724,{},1,0,"{""name"":""polygon"",""all_points_x"":[335,465,469,329,335],""all_points_y"":[142,136,363,363,142]}",{}
mannheim_000000_000069_leftImg8bit.png,2842825,{},1,0,"{""name"":""polygon"",""all_points_x"":[1750,1750,1881,1881,1750],""all_points_y"":[299,453,461,285,299]}",{}
mannheim_000000_000071_leftImg8bit.png,2846441,{},1,0,"{""name"":""polygon"",""all_points_x"":[1235,1235,1389,1380,1235],""all_points_y"":[300,400,393,296,300]}",{}
mannheim_000000_000075_leftImg8bit.png,2678063,{},1,0,"{""name"":""polygon"",""all_points_x"":[1663,1783,1777,1636,1663],""all_points_y"":[379,372,157,166,379]}",{}
mannheim_000000_000078_leftImg8bit.png,2564524,{},1,0,"{""name"":""polygon"",""all_points_x"":[1681,1439,1436,1681,1681],""all_points_y"":[382,417,238,150,382]}",{}
mannheim_000000_000080_leftImg8bit.png,2471246,{},1,0,"{""name"":""polygon"",""all_points_x"":[1659,1657,1945,1951,1659],""all_points_y"":[409,501,542,372,409]}",{}
mannheim_000000_000080_leftImg8bit.png,2471246,{},1,0,"{""name"":""polygon"",""all_points_x"":[1659,1657,1945,1951,1659],""all_points_y"":[409,501,542,372,409]}",{}
mannheim_000000_000082_leftImg8bit.png,2620590,{},1,0,"{""name"":""polygon"",""all_points_x"":[657,691,696,660,657],""all_points_y"":[416,414,479,480,416]}",{}
mannheim_000000_000086_leftImg8bit.png,2464398,{},1,0,"{""name"":""polygon"",""all_points_x"":[27,20,363,374,27],""all_points_y"":[579,153,215,531,579]}",{}
mannheim_000000_000088_leftImg8bit.png,2436325,{},1,0,"{""name"":""polygon"",""all_points_x"":[485,235,233,473,485],""all_points_y"":[26,20,228,224,26]}",{}
mannheim_000000_000091_leftImg8bit.png,2507129,{},1,0,"{""name"":""polygon"",""all_points_x"":[311,316,421,414,311],""all_points_y"":[46,326,328,47,46]}",{}
mannheim_000000_000093_leftImg8bit.png,2657922,{},1,0,"{""name"":""polygon"",""all_points_x"":[349,354,577,573,349],""all_points_y"":[241,559,528,252,241]}",{}
mannheim_000000_000095_leftImg8bit.png,2580503,{},1,0,"{""name"":""polygon"",""all_points_x"":[695,698,762,759,695],""all_points_y"":[134,380,386,180,134]}",{}
mannheim_000000_000097_leftImg8bit.png,2294035,{},1,0,"{""name"":""polygon"",""all_points_x"":[386,638,645,645,382,386],""all_points_y"":[222,220,222,383,383,222]}",{}
mannheim_000000_000099_leftImg8bit.png,2237089,{},1,0,"{""name"":""polygon"",""all_points_x"":[1589,1589,1657,1654,1589],""all_points_y"":[122,276,278,118,122]}",{}
mannheim_000000_000104_leftImg8bit.png,2649622,{},1,0,"{""name"":""polygon"",""all_points_x"":[172,170,357,353,172],""all_points_y"":[138,258,294,197,138]}",{}
mannheim_000000_000109_leftImg8bit.png,2448461,{},1,0,"{""name"":""polygon"",""all_points_x"":[1109,1166,1164,1108,1109],""all_points_y"":[291,293,380,378,291]}",{}
mannheim_000000_000111_leftImg8bit.png,2377061,{},1,0,"{""name"":""polygon"",""all_points_x"":[1024,1026,1112,1112,1024],""all_points_y"":[199,380,374,191,199]}",{}
mannheim_000000_000112_leftImg8bit.png,2417659,{},1,0,"{""name"":""polygon"",""all_points_x"":[1077,1203,1200,1073,1077],""all_points_y"":[109,96,392,390,109]}",{}
mannheim_000000_000119_leftImg8bit.png,2388876,{},1,0,"{""name"":""polygon"",""all_points_x"":[1527,1527,1669,1667,1527],""all_points_y"":[139,249,200,54,139]}",{}
mannheim_000000_000120_leftImg8bit.png,2472869,{},1,0,"{""name"":""polygon"",""all_points_x"":[684,647,647,680,684],""all_points_y"":[151,131,284,297,151]}",{}
mannheim_000000_000123_leftImg8bit.png,2647306,{},1,0,"{""name"":""polygon"",""all_points_x"":[1386,1494,1498,1382,1386],""all_points_y"":[333,335,223,226,333]}",{}
mannheim_000000_000124_leftImg8bit.png,2520935,{},1,0,"{""name"":""polygon"",""all_points_x"":[273,564,550,257,273],""all_points_y"":[739,661,295,191,739]}",{}
mannheim_000000_000125_leftImg8bit.png,2491111,{},1,0,"{""name"":""polygon"",""all_points_x"":[296,312,502,492,296],""all_points_y"":[257,706,638,305,257]}",{}
mannheim_000000_000128_leftImg8bit.png,2474277,{},1,0,"{""name"":""polygon"",""all_points_x"":[556,355,362,561,556],""all_points_y"":[181,189,297,289,181]}",{}
mannheim_000000_000129_leftImg8bit.png,2419032,{},1,0,"{""name"":""polygon"",""all_points_x"":[283,592,602,304,283],""all_points_y"":[360,376,68,70,360]}",{}
mannheim_000000_000132_leftImg8bit.png,2409058,{},1,0,"{""name"":""polygon"",""all_points_x"":[1567,1595,1594,1565,1567],""all_points_y"":[315,309,360,365,315]}",{}
mannheim_000000_000133_leftImg8bit.png,2547256,{},1,0,"{""name"":""polygon"",""all_points_x"":[1731,1731,1799,1799,1731],""all_points_y"":[271,336,327,257,271]}",{}
mannheim_000000_000133_leftImg8bit.png,2547256,{},1,0,"{""name"":""polygon"",""all_points_x"":[1731,1731,1799,1799,1731],""all_points_y"":[271,336,327,257,271]}",{}
mannheim_000000_000134_leftImg8bit.png,2439824,{},1,0,"{""name"":""polygon"",""all_points_x"":[871,805,804,872,871],""all_points_y"":[366,363,476,477,366]}",{}
mannheim_000000_000135_leftImg8bit.png,2343863,{},1,0,"{""name"":""polygon"",""all_points_x"":[1312,1310,1605,1605,1312],""all_points_y"":[365,459,484,331,365]}",{}
mannheim_000000_000136_leftImg8bit.png,2319650,{},1,0,"{""name"":""polygon"",""all_points_x"":[1650,1485,1481,1648,1650],""all_points_y"":[209,246,106,53,209]}",{}
mannheim_000000_000139_leftImg8bit.png,2308552,{},1,0,"{""name"":""polygon"",""all_points_x"":[1559,1660,1656,1557,1559],""all_points_y"":[420,418,497,499,420]}",{}
mannheim_000000_000144_leftImg8bit.png,2449054,{},1,0,"{""name"":""polygon"",""all_points_x"":[1378,1296,1300,1381,1378],""all_points_y"":[115,181,263,213,115]}",{}
mannheim_000000_000146_leftImg8bit.png,2510899,{},1,0,"{""name"":""polygon"",""all_points_x"":[952,952,1034,1032,952],""all_points_y"":[324,374,374,320,324]}",{}
mannheim_000000_000147_leftImg8bit.png,2531749,{},1,0,"{""name"":""polygon"",""all_points_x"":[568,568,729,729,568],""all_points_y"":[549,400,383,505,549]}",{}
mannheim_000000_000150_leftImg8bit.png,2485882,{},1,0,"{""name"":""polygon"",""all_points_x"":[586,814,805,571,586],""all_points_y"":[518,496,367,329,518]}",{}
mannheim_000000_000151_leftImg8bit.png,2547148,{},1,0,"{""name"":""polygon"",""all_points_x"":[463,465,641,636,463],""all_points_y"":[175,116,202,253,175]}",{}
mannheim_000000_000154_leftImg8bit.png,2546001,{},1,0,"{""name"":""polygon"",""all_points_x"":[191,197,325,327,191],""all_points_y"":[248,302,302,235,248]}",{}
mannheim_000000_000157_leftImg8bit.png,2770847,{},1,0,"{""name"":""polygon"",""all_points_x"":[361,530,532,358,361],""all_points_y"":[172,168,392,392,172]}",{}
mannheim_000000_000159_leftImg8bit.png,2356199,{},1,0,"{""name"":""polygon"",""all_points_x"":[206,213,120,122,206],""all_points_y"":[48,291,276,33,48]}",{}
mannheim_000000_000160_leftImg8bit.png,2045896,{},1,0,"{""name"":""polygon"",""all_points_x"":[87,320,331,97,87],""all_points_y"":[135,97,235,259,135]}",{}
mannheim_000000_000162_leftImg8bit.png,2709308,{},1,0,"{""name"":""polygon"",""all_points_x"":[1913,1926,1698,1690,1917,1915,1913],""all_points_y"":[522,208,241,504,535,513,522]}",{}
mannheim_000000_000163_leftImg8bit.png,2680395,{},1,0,"{""name"":""polygon"",""all_points_x"":[708,883,883,714,708],""all_points_y"":[146,146,248,240,146]}",{}
mannheim_000000_000167_leftImg8bit.png,2483988,{},1,0,"{""name"":""polygon"",""all_points_x"":[1503,1590,1589,1504,1503],""all_points_y"":[119,57,261,292,119]}",{}
mannheim_000000_000169_leftImg8bit.png,2604599,{},1,0,"{""name"":""polygon"",""all_points_x"":[600,326,319,607,600],""all_points_y"":[239,224,459,475,239]}",{}
mannheim_000000_000174_leftImg8bit.png,2237288,{},1,0,"{""name"":""polygon"",""all_points_x"":[1392,1257,1262,1393,1392],""all_points_y"":[71,74,175,172,71]}",{}
mannheim_000000_000178_leftImg8bit.png,2462141,{},1,0,"{""name"":""polygon"",""all_points_x"":[208,410,416,217,208],""all_points_y"":[267,235,345,393,267]}",{}
mannheim_000000_000179_leftImg8bit.png,2485618,{},1,0,"{""name"":""polygon"",""all_points_x"":[173,448,446,178,173],""all_points_y"":[869,730,591,662,869]}",{}
mannheim_000000_000181_leftImg8bit.png,2295067,{},1,0,"{""name"":""polygon"",""all_points_x"":[1458,1457,1244,1246,1458],""all_points_y"":[118,207,223,120,118]}",{}
mannheim_000000_000182_leftImg8bit.png,2569892,{},1,0,"{""name"":""polygon"",""all_points_x"":[315,474,481,322,315],""all_points_y"":[147,147,250,271,147]}",{}
mannheim_000000_000183_leftImg8bit.png,2660041,{},1,0,"{""name"":""polygon"",""all_points_x"":[365,369,608,602,365],""all_points_y"":[134,311,317,118,134]}",{}
mannheim_000000_000188_leftImg8bit.png,2362004,{},1,0,"{""name"":""polygon"",""all_points_x"":[1644,1642,1887,1889,1644],""all_points_y"":[248,472,476,207,248]}",{}
mannheim_000000_000189_leftImg8bit.png,2333600,{},1,0,"{""name"":""polygon"",""all_points_x"":[374,374,552,552,374],""all_points_y"":[242,305,305,235,242]}",{}
mannheim_000000_000190_leftImg8bit.png,2477843,{},1,0,"{""name"":""polygon"",""all_points_x"":[609,489,479,598,609],""all_points_y"":[142,59,222,267,142]}",{}
